,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
10731,החינוך התרבות והספורט 16 ביולי באב תשעח היערכות לפתיחת שנת הלימודים במגזר הערבי איתנו מנכל החינוך,חינוך,0.55686045,"('0.091*""החינוך"" + 0.024*""התרבות"" + 0.022*""והספורט"" + 0.017*""חינוך"" + 0.012*""הלימודים"" + 0.012*""הספר"" + 0.011*""שנת"" + 0.010*""במערכת"" + 0.008*""מערכת"" + 0.007*""תלמידים""',)",2
24757,מקבל קשור לנמל קשור לאוצר אליכם בטענות התחבורה יחתום ההסכם להפעיל לחץ תעלי האוצר,כלכלי,0.5565266,"('0.024*""שקלים"" + 0.022*""מיליון"" + 0.020*""האוצר"" + 0.019*""תקציב"" + 0.012*""שקל"" + 0.008*""ממשרד"" + 0.008*""אגף"" + 0.008*""התקציב"" + 0.008*""הכסף"" + 0.008*""מיליארד""',)",2
11650,פי הייעוץ המשפטי נתחיל מהתחלה נעשו שינויים בסעיפים שכבר נגענו בהם,נשים,0.55651534,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
5749,להזכיר הסיפא האחרון כשסיכמנו התקנות התאריך בעשירי ליולי קבענו להיפגש בראשון לספטמבר בתחילת שנת הלימודים,חינוך,0.5565007,"('0.091*""החינוך"" + 0.024*""התרבות"" + 0.022*""והספורט"" + 0.017*""חינוך"" + 0.012*""הלימודים"" + 0.012*""הספר"" + 0.011*""שנת"" + 0.010*""במערכת"" + 0.008*""מערכת"" + 0.007*""תלמידים""',)",2
15616,לקידום מעמד האישה ושוויון מגדרי ה-20 באוקטובר בחשוון תשפא,נשים,0.55629563,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
17858,פותחת נגיף הקורונה הענקת סמכויות לרשויות המקומיות לטיפול במאבק לנגיף הקורונה למעשה המשך שקיימנו חודשים נגזרת שקיימנו בשבוע בנוגע לאסטרטגיית היציאה,קורונה,0.55581033,"('0.021*""התקנות"" + 0.020*""הקורונה"" + 0.012*""הוראת"" + 0.011*""נגיף"" + 0.010*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""מיוחדות"" + 0.007*""בתקנות"" + 0.006*""פעילות"" + 0.005*""הגבלת""',)",2
9528,משמעות ישירה אגיד בפתיחה לשיתוף ציבור ולחשיפה לציבור לשקיפות למנוע נזקים בטיחותיים ובריאותיים לעתיד למנוע שילוב אינטרסים פרטיים הציבור מיודע להשפיע עליהם ולהפעיל לחץ החלטות עלולים לגדול ותפוח חשבון בריאותו הציבור חייבים למנוע ננסה לגלות ליצור שקיפות בהליכים יעל,ניצולי שואה,0.5556698,"('0.008*""האוצר"" + 0.005*""החלטה"" + 0.005*""לקיים"" + 0.005*""השואה"" + 0.005*""שרים"" + 0.004*""בסופו"" + 0.004*""ניצולי"" + 0.004*""הדברים"" + 0.003*""העניין"" + 0.003*""שואה""',)",2
5864,הצבענו אנרגיות מתחדשות פרק יא סימן סעיפים 64 ו-65 אנרגיות מתחדשות התוכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2022 התשפא-2022,כלכלי,0.55540067,"('0.017*""הכלכלית"" + 0.014*""התקציב"" + 0.012*""התכנית"" + 0.010*""חקיקה"" + 0.010*""פרק"" + 0.007*""המדיניות"" + 0.007*""ההסדרים"" + 0.006*""ליישום"" + 0.005*""העוני"" + 0.005*""הלאומי""',)",2
5002,המשך שלישי אנטישמיות התחלנו בישיבה הקודמת שקשור לאנטישמיות ברשתות החברתיות נמשיך,נשים,0.5551086,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
10969,לשבת מכובדיי בתקנות סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת חובת ביצוע בדיקה בכניסה לישראל 9 התשפא–2021 המרכזי מבחינתי התקיים הכלכלה שעסק בהטלת חובת בדיקות במעברים האוויריים ונמלי התעופה משלימים שכבר התקיים והיה מניח סדור וערוך המעברים היבשתיים פשיטא נייצר הבחנה שקורה במעברים היבשתיים למעברים העיקריים מעברים אוויריים,קורונה,0.55507183,"('0.021*""התקנות"" + 0.020*""הקורונה"" + 0.012*""הוראת"" + 0.011*""נגיף"" + 0.010*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""מיוחדות"" + 0.007*""בתקנות"" + 0.006*""פעילות"" + 0.005*""הגבלת""',)",2
14674,משכך אמרתי לחץ עליי ביקשה ממני; שרים דיברו אתי אליי פנייה פורמלית עוול במדינה מתוקנת וביקשתי לתקן להחלטות הקודמות הכספים ולהצמיד יחד לשכר הממוצע במשק,ניצולי שואה,0.55500126,"('0.008*""האוצר"" + 0.005*""החלטה"" + 0.005*""לקיים"" + 0.005*""השואה"" + 0.005*""שרים"" + 0.004*""בסופו"" + 0.004*""ניצולי"" + 0.004*""הדברים"" + 0.003*""העניין"" + 0.003*""שואה""',)",2
7900,הגישו כלל מצביעים ההסתייגויות עצמן נברר שנייה אגיד לפרוטוקול שצריך לשים אליהם בנוסח בעקבות 4 לנוסח בקשת כתבנו שמחוסן מחלים שנמצא בכלא ייצא לבית משפט חשש להידבקות ורק הגורם המנהלי בכלא קבע נכנס לפעילויות אחרות עצורים ואסירים לגביהם חשש,ניצולי שואה,0.55494803,"('0.008*""האוצר"" + 0.005*""החלטה"" + 0.005*""לקיים"" + 0.005*""השואה"" + 0.005*""שרים"" + 0.004*""בסופו"" + 0.004*""ניצולי"" + 0.004*""הדברים"" + 0.003*""העניין"" + 0.003*""שואה""',)",2
11595,שתי הרביזיות שהוגשו על-ידי חסון אנא נמק הרביזיה הראשונה ואתה לנמק השניה,נשים,0.5547661,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
4690,מעגנים הוראות מהתקשח בחקיקה ראשית לבטל ההוראות המקבילות בתקנות שעת חירום בסעיף איזשהו שינוי נוסחי נסגור אקריא,קורונה,0.55394995,"('0.021*""התקנות"" + 0.020*""הקורונה"" + 0.012*""הוראת"" + 0.011*""נגיף"" + 0.010*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""מיוחדות"" + 0.007*""בתקנות"" + 0.006*""פעילות"" + 0.005*""הגבלת""',)",2
5970,ביקשתי רביזיה להסביר לחברי היות שהשגות יידונו 30 עשינו חשבון בישיבה הקודמת שה-30 יוצאים בשבת חול המועד פסח סיכוי נקיים בשבת חול המועד פסח הגשתי רביזיה ההחלטה אבקש להצביע נוספת מסודר והדיון יתקיים אכן תאשר,ניצולי שואה,0.5538645,"('0.008*""האוצר"" + 0.005*""החלטה"" + 0.005*""לקיים"" + 0.005*""השואה"" + 0.005*""שרים"" + 0.004*""בסופו"" + 0.004*""ניצולי"" + 0.004*""הדברים"" + 0.003*""העניין"" + 0.003*""שואה""',)",2
7172,כ-2000 תלמידים תיכף תראו סקירה מחלקת החינוך יסקור הדברים תלמידים מהפזורה נטל כבד עלינו כשיש גשם יכולים הבוץ דרכים כבישים מתבטא בהישגים התלמידים הכיתה מחולקת לחצי מהפזורה מבפנים כשהחצי ההוא החצי לומד וככה בבתי הספר והגנים כשיש תלמידים נעדרים חסרים שתעזרו להקים בתי וגנים הקבצים התושבים התושבים בפזורה לקייה כ-5000 2000 להסיע הוצאות בהוצאות לבנות בתי וגנים הוצאות להסיע בתי הספר נותנים השירות מקשה עלינו מצינג משלמים,קורונה,0.55376786,"('0.021*""התקנות"" + 0.020*""הקורונה"" + 0.012*""הוראת"" + 0.011*""נגיף"" + 0.010*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""מיוחדות"" + 0.007*""בתקנות"" + 0.006*""פעילות"" + 0.005*""הגבלת""',)",2
22296,היושב-ראש כול אגיד שברמה האישית מתכוון להצביע מכיוון נוגע אישית אליי ועבורי מתכוון להצביע,ניצולי שואה,0.55367875,"('0.008*""האוצר"" + 0.005*""החלטה"" + 0.005*""לקיים"" + 0.005*""השואה"" + 0.005*""שרים"" + 0.004*""בסופו"" + 0.004*""ניצולי"" + 0.004*""הדברים"" + 0.003*""העניין"" + 0.003*""שואה""',)",2
8865,שישלחו הנוסח המעודכן להגיש הסתייגויות בכתב ולנמק אותן שעשינו במשך הישיבות שהערנו והערנו בחלק הישיבות יכולתי להגיש הסתייגויות סעיפים,נשים,0.55356514,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
12188,שהתפיסה הגיעו רמה לימודית נמוכה שרלוונטי מגיעים לפה רכים,ניצולי שואה,0.55336833,"('0.008*""האוצר"" + 0.005*""החלטה"" + 0.005*""לקיים"" + 0.005*""השואה"" + 0.005*""שרים"" + 0.004*""בסופו"" + 0.004*""ניצולי"" + 0.004*""הדברים"" + 0.003*""העניין"" + 0.003*""שואה""',)",2
21001,אזכיר לחברי הנוהל ביחס להצבעות מצביעים ההסתייגויות; נצביע הסתייגויות רשאי להצביע הסעיף בתום ההצבעה ההסתייגויות ואתה רשאי לצבור סעיפים ולהצביע סעיפים אציין בפניכם שינויים בנוסח מאז הדיונים הקודמים,נשים,0.5533337,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
47,ברביזיות התקבלו שתי בקשות לרביזיה טופורובסקי היית יכולנו לסגור צריכים לדון בהן לנמק הרביזיות,נשים,0.55331445,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
5139,התערוכה הנוכחית ברוח ימים תערוכת קורונה נקראת דיאלוג בערפל המצלמה תצליח להראות תשימו התמונות טבע וכמעט אומרת הכול בודד התערוכה ציירו ציירים מהר חברון ציירים שונים מקווים שנצליח להזמין והם יראו התערוכה תערוכות נוספות בקנה שתוצגנה בעתיד לכשנצא נקווה בקרוב מהקורונה,כלכלי,0.55331343,"('0.017*""הכלכלית"" + 0.014*""התקציב"" + 0.012*""התכנית"" + 0.010*""חקיקה"" + 0.010*""פרק"" + 0.007*""המדיניות"" + 0.007*""ההסדרים"" + 0.006*""ליישום"" + 0.005*""העוני"" + 0.005*""הלאומי""',)",2
9904,שהתיאטרון עבר עלייה עבר האינטגרציה בחברה ויושבים מסביב לשולחן עולים עבר הקושי כשהשחקנים בהתחלה עלו והיו צריכים לשנן הטקסטים בעברית שלטו בשפה הצגות בעברית וברוסית והיום הפכו למודל לחיקוי בתרבות הישראלית בתיאטרון הישראלי האינטגרציה לחברה הנגשה שפתית הנגשה שפתית והיא רוסית שולט בשפה יוכל לבוא ולראות,כלכלי,0.5533087,"('0.017*""הכלכלית"" + 0.014*""התקציב"" + 0.012*""התכנית"" + 0.010*""חקיקה"" + 0.010*""פרק"" + 0.007*""המדיניות"" + 0.007*""ההסדרים"" + 0.006*""ליישום"" + 0.005*""העוני"" + 0.005*""הלאומי""',)",2
3725,שכולכם שמעתם יחד איתי במסיבת העיתונאים הבנות הולכים לבחירות בעזרת השם הולכים לסיים וכנראה ממה שהתחלנו הגמרא בראש אומרת שרשה בתחילתה,נשים,0.55328923,"('0.017*""מעמד"" + 0.017*""לקידום"" + 0.017*""האישה"" + 0.010*""מגדרי"" + 0.009*""שירותים"" + 0.008*""פותחת"" + 0.008*""ולשוויון"" + 0.007*""הנוסח"" + 0.007*""נוסח"" + 0.007*""שינויים""',)",2
7328,לברך אורחת נכבדה מחליפתה עורכת דין אסי קליין נעלים גדולות רגלים קטנות,בריאות,0.5529897,"('0.016*""החולים"" + 0.013*""הבריאות"" + 0.010*""חולים"" + 0.008*""בתי"" + 0.007*""הילד"" + 0.006*""נוער"" + 0.004*""הטיפול"" + 0.004*""לזכויות"" + 0.004*""בבתי"" + 0.003*""הדרכים""',)",2
1370,מתחילים נוסף במשהו מכנים רפורמת היבוא ובשם הרשמי פרק כג יבוא התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2022 נמשיך בהקראה מהמקום שהפסקנו היינו בסעיף 11,כלכלי,0.5528416,"('0.017*""הכלכלית"" + 0.014*""התקציב"" + 0.012*""התכנית"" + 0.010*""חקיקה"" + 0.010*""פרק"" + 0.007*""המדיניות"" + 0.007*""ההסדרים"" + 0.006*""ליישום"" + 0.005*""העוני"" + 0.005*""הלאומי""',)",2
915,הכלכלה 1 במרץ יז באדר התשפא סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות בתחום התחבורה 8 התשפא,קורונה,0.55282235,"('0.021*""התקנות"" + 0.020*""הקורונה"" + 0.012*""הוראת"" + 0.011*""נגיף"" + 0.010*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""מיוחדות"" + 0.007*""בתקנות"" + 0.006*""פעילות"" + 0.005*""הגבלת""',)",2
