,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
2349,צהריים פותחת המדע והטכנולוגיה שלישי ז באב תשף 28 ליולי יומנו למתן שירותים חיוניים מרחוק נגיף הקורונה הוראת התשף-2020 הכנה שנייה ושלישית,קורונה,0.5306698,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
2781,ברשותכם ביקש אגף תקציבים היינו אמורים בשבוע ולצערי הסתדר עקב העובדה שלוח הזמנים מורכב וקשה להכין שאמרתי הצוות המקצועי מפוזר בוועדות נוספות לכבודו קשיים ובעיות,קורונה,0.530277,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
19464,הנקודה הנוספת שמטרידה עובדים ריק וכשאני אומרת עובדים ריק מסד נתונים מסד נתונים שמאפשר ללמוד הדברים נכונים אסירים שעוברים תהליך השיקום חוזרים למעגל הפשיעה אומרת,נשים,0.5299269,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
6654,אציין קושי לעמוד היקף המשאבים הכולל שמוקצה לנושא ברשויות המקומיות היתר מימון עצמאי הרשויות נעשה סמך נתונים שעוסקים באוקטובר שב-75 רשויות תקן כלשהו עובד סוציאלי שמיועד לטיפול בנפגעי התמכרויות בתקצוב המשרד כלומר בכ-29 אחוזים מהרשויות המקומיות בישראל כלומר בכ-75 אחוזים מהרשויות תקן ייעודי כשאני תקן ייעודי הכוונה לתקן שמקצה המשרד לרשויות המקומיות המשרד מקצה 113 תקנים ייעודיים לטיפול בנפגעי סמים מבוגרים ו-22 תקנים לטיפול בבני נוער התקנים התחלקו 72 רשויות מרבע תקן היקף המשרה המינימלי ל-11 תקנים ברשות מסוימת בנוסף לאלה רשויות שהפנו תקני עובדים סוציאליים לטיפול בהתמכרויות כלל התקנים שמוקצים למחלקות לשירותים חברתיים ב-16 רשויות שהקצו כ-115 תקנים לטיפול במבוגרים וחמש רשויות הקצו כשישה תקנים לטיפול בנפגעי אלכוהול,כלכלי,0.5298592,"('0.004*""הדברים"" + 0.004*""האוצר"" + 0.003*""גופים"" + 0.003*""הביטחון"" + 0.003*""להגנת"" + 0.003*""שוק"" + 0.003*""הרשות"" + 0.003*""המשרד"" + 0.003*""ההון"" + 0.003*""הגופים""',)",6
754,בזאת החוקה צו הארכת תקופות הוראת נגיף הקורונה אישורים רגולטוריים התוספת השלישית לחוק נציגת הכלכלה אנא תציגי בקשת המשרד אישרנו המשך התקנות מבין נושאים מבקשים להחריג,קורונה,0.5297819,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
4431,מברכת בהחלט למיכל דיבנר המאמצים העבודה המרדף לשאלות גדולות ומהותיות,חינוך,0.52973855,"('0.007*""החינוך"" + 0.007*""גבוהה"" + 0.006*""הגבוהה"" + 0.006*""להשכלה"" + 0.004*""ההשכלה"" + 0.004*""במוסדות"" + 0.004*""מודה"" + 0.004*""התרבות"" + 0.004*""החשמל"" + 0.004*""האנרגיה""',)",6
14049,לארח שרת העלייה והקליטה תמנו שאטה מאחל הצלחה בתפקיד הפעם הראשונה יושבים אתך,עולים,0.5297171,"('0.016*""העלייה"" + 0.015*""עולים"" + 0.013*""הקליטה"" + 0.011*""אתיופיה"" + 0.010*""יוצאי"" + 0.009*""העולים"" + 0.007*""חדשים"" + 0.007*""חברתי"" + 0.006*""והקליטה"" + 0.005*""מקיימים""',)",6
14110,נפתח העבודה הרווחה והבריאות ה-15 ביולי באב התשעח אחליף אלי אלאלוף נעסוק משפחות חיילים שנספו במערכה תגמולים ושיקום התנאים למתן הטבות לרווחה כלכלית התשעח-,בריאות,0.5296602,"('0.013*""הרווחה"" + 0.011*""בריאות"" + 0.009*""הנפש"" + 0.008*""אלאלוף"" + 0.007*""העבודה"" + 0.007*""מזון"" + 0.007*""אלי"" + 0.005*""לבריאות"" + 0.004*""המזון"" + 0.004*""הבריאות""',)",6
7484,נעבור נקודה נקודה התייחסות האוצר שמוסכם מוסכם ממשיכים בהידברות השלטון המקומי חמישי נסיים רביעי תעבירו ליועצת המשפטית התיקונים האחרונים חמישי יושבים וסוגרים לוויכוחים ולעניינים תסגרו אחתוך פרויקט ענק תגיעו להסכמות יישמע מצחיק 150000 מיליארד שקל נחתוך נאפשר הסחבת לכולנו להתחיל הפרויקט,נשים,0.5294733,"('0.016*""מעמד"" + 0.015*""האישה"" + 0.014*""לקידום"" + 0.010*""מגדרי"" + 0.009*""נשים"" + 0.008*""ולשוויון"" + 0.007*""פותחת"" + 0.004*""הנשים"" + 0.003*""מינית"" + 0.003*""שמחה""',)",6
16364,שציינת התקציב התחבורה התקציבים הגדולים מבין 15 מיליארד שקלים חשיבות עצומה לנושא התחבורה למשק לכלכלה לחברה ולמעשה לכלל האזרחים משתמשים בתחבורה כנוסעים ברכב פרטי ובין בתחבורה ציבורית למעשה השלכה תחומי יוקר המחיה היבטים משקיים רבים טעם לפרט,תחבורה,0.52929455,"('0.018*""התחבורה"" + 0.017*""הדין"" + 0.016*""המדע"" + 0.014*""הציבורית"" + 0.014*""והטכנולוגיה"" + 0.013*""ציבורית"" + 0.007*""עורכת"" + 0.007*""תחבורה"" + 0.006*""המקומי"" + 0.005*""העיר""',)",6
1755,השלישית התקנות ולפי החובה בהגשת הדוחות השנתיים המוסדות האקדמיים לוועדה לקידום מעמד האישה מאז נכנסתי לתפקיד לקחתי עצמי לעקוב מקרוב הדוחות ובאמת לנסות כוועדה למלא תפקידנו התקנות ולקבל הדוחות לעבור עליהם ולתמוך בעשייה שמתקיימת במוסדות האקדמיים ולשפר שאפשר,כלכלי,0.5292343,"('0.004*""הדברים"" + 0.004*""האוצר"" + 0.003*""גופים"" + 0.003*""הביטחון"" + 0.003*""להגנת"" + 0.003*""שוק"" + 0.003*""הרשות"" + 0.003*""המשרד"" + 0.003*""ההון"" + 0.003*""הגופים""',)",6
7452,צוהריים מצביעים הרוויזיה הרוויזיה ירים ידו שנמצאים רוויזיה הסכם בדבר מתן מענק בשל תקופת אבטלה ממושכת לאור התפרצות נגיף הקורונה בקשה מחדש 115 לתקנון ואישרנו,קורונה,0.52909887,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
7932,היוועצות החובה לאשר שבסעיף 3 בהסכם העיקרי ה-17 באוקטובר יבוא 31 באוקטובר,קורונה,0.5290587,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
10070,העבודה והרווחה חמישי 2 בספטמבר כה באלול תשפא והשעה 1030 הבוקר פותחים מיוחד ומקיימים במקביל למליאה תוך שקיבלנו אישור מיוחד מיושב-ראש צריכים לדון הבוקר צו בריאות העם נגיף הקורונה בידוד והוראות שונות הוראת 48 התשפא–2021,קורונה,0.52883935,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
7795,המסגרת הנורמטיבית הכללית אתן לממשלה שהביאה התקנות התקנות עצמן,כלכלי,0.528734,"('0.004*""הדברים"" + 0.004*""האוצר"" + 0.003*""גופים"" + 0.003*""הביטחון"" + 0.003*""להגנת"" + 0.003*""שוק"" + 0.003*""הרשות"" + 0.003*""המשרד"" + 0.003*""ההון"" + 0.003*""הגופים""',)",6
12205,ראשית הצהרה בעוד עשרה ימים מסיים 15 שנות שירות וזילפה מחליפתי כסמנכלית,חינוך,0.52872396,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
9005,יחד איתי קסניה סבטלובה מקיימים ישיבה אלימות במשפחה נשים עולות לציון המאבק הבינלאומי באלימות נשים ידוע שכתוצאה ממשבר קליטה הגירה עלולה להתגבר אלימות המשפחה הזוג מבין שנגד עולות חדשות שיעור גבוה אלימות במשפחה מאשר כלל הנשים באוכלוסייה,עולים,0.5286476,"('0.016*""העלייה"" + 0.015*""עולים"" + 0.013*""הקליטה"" + 0.011*""אתיופיה"" + 0.010*""יוצאי"" + 0.009*""העולים"" + 0.007*""חדשים"" + 0.007*""חברתי"" + 0.006*""והקליטה"" + 0.005*""מקיימים""',)",6
19335,חברתי המאמץ הבוקר בזמן חששתי אאחר ששנוא עלי בטח לדיונים חשובים שהסכמת תוך הלחץ הגדול שבעיני,עולים,0.52863556,"('0.016*""העלייה"" + 0.015*""עולים"" + 0.013*""הקליטה"" + 0.011*""אתיופיה"" + 0.010*""יוצאי"" + 0.009*""העולים"" + 0.007*""חדשים"" + 0.007*""חברתי"" + 0.006*""והקליטה"" + 0.005*""מקיימים""',)",6
1277,אכיפה רופסת מיעוט כתבי אישום אובדן אמון ציבור ערביי במשטרת שהשיא הדעות שזעזע הרצח הספר עמל בטייבה יוסף חאג יחיא איש חינוך לתפארת שפשוט ישב לתומו בחדר מורים ורוצח וירה למוות בזמן ישב המורים האחרים בחדר המורים,כלכלי,0.528243,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
4520,הנמצאים ולכל הצופים דנים בפניות ציבור בנוגע לסגירת סניפים וצמצום שירותים ללקוחות בבנקים לכאורה בלתי סביר שבעידן ההתפתחות הכלכלית והטכנולוגית שהכול נגיש והכול מצוי לכלל האזרחים ולכלל הצרכנים נצטרך לדון עסקי מבין שנמצאת המפקחת הבנקים הגב חדוה מבין לפיקוח הבנקים כוח לבנק סניפים יפתח וכמה יפתח הבסיס עסקי להאמין ההתפתחות הטכנולוגית סניפים ופחות פקידים ופחות שירותים במקומות שאנשים צריכים,כלכלי,0.52816874,"('0.003*""צריכים"" + 0.003*""מעונות"" + 0.003*""לעסקים"" + 0.002*""ימים"" + 0.002*""מצד"" + 0.002*""מדינה"" + 0.002*""הכלכלה"" + 0.002*""עליה"" + 0.002*""כפולה"" + 0.002*""לומדים""',)",6
9233,מביאים בפני ממשלתית שמבקשת לתקן 310 לחוק הביטוח הלאומי 310 לחוק הביטוח הלאומי קובע זכאי למענק פטירה ככלל במשפחות שאחד מבני המשפחה נפטר בהן והיו זכאיות לשאירים קצבאות זקנה תלויים נפגעי בתנאים ואחרים נכות כללית וכולי והיום משתלם מענק חד פעמי בשיעור כ-8600 שקלים המענק אמור לסייע בהסתגלות במעבר שבין הזכאות השוטפת לקצבה הפטירה ולהפסקת הקצבה שלאחריה וכמובן בהוצאות שכרוכות בפטירה בשבעה וכולי,עולים,0.5281128,"('0.016*""העלייה"" + 0.015*""עולים"" + 0.013*""הקליטה"" + 0.011*""אתיופיה"" + 0.010*""יוצאי"" + 0.009*""העולים"" + 0.007*""חדשים"" + 0.007*""חברתי"" + 0.006*""והקליטה"" + 0.005*""מקיימים""',)",6
1647,מתנצל האיחור צפוי שומעים בחדשות תקוע קבענו לדון תכנית מסע כמנוף לעלייה אבקש מגוש נפתח גוש,חינוך,0.52795887,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
10987,אפנה תשומת ליבכם לדברים שהוספנו 1 להחלטת הוספנו בתכניות תעסוקה ובהשמות החלטת ועדה מפנה,קורונה,0.52790684,"('0.029*""הקורונה"" + 0.021*""הוראת"" + 0.014*""נגיף"" + 0.011*""סמכויות"" + 0.008*""להתמודדות"" + 0.008*""לחוק"" + 0.008*""מיוחדות"" + 0.008*""1"" + 0.007*""2"" + 0.007*""התקנות""',)",6
2313,החינוך התרבות והספורט 1 בנובמבר בתשרי התשעז הסעה בטיחותית ולפעוטות מוגבלות אישור התשעו-2015 עבדכם הנאמן מהות בשינוי סדרי בראשית בהעברת סמכות מוועדת הכלכלה לוועדת החינוך החינוך יעדיף הפנים נדיב הפטיש חזק תדעו מקדם למשרד החינוך עיני רבים נשואות לתקנות מיד חקיקת נתחיל בתיקון התקנות המסר שתיכנסו לעבודת מטה בסוגיה העלות התקציבית ושל היישום זוכר בתקנות,חינוך,0.5278364,"('0.076*""החינוך"" + 0.020*""התרבות"" + 0.017*""והספורט"" + 0.012*""חינוך"" + 0.011*""הלימודים"" + 0.009*""במערכת"" + 0.008*""שנת"" + 0.008*""בחינוך"" + 0.007*""מערכת"" + 0.007*""הספורט""',)",6
